city,county,population,land_size,medium_income,per_capita_income,registered_voter,democratic,republican,no_stations,mile,more_than_12,no_v2,no_urban,no_v3,no_v4,total
Agoura Hills,Los Angeles,20299,7.8,157930,75425,15236,6829,4088,0,0,0,0,0,0,0,0
Alhambra,Los Angeles,82868,7.63,80234,38394,45593,23131,7098,1,0,0,0,0,12,0,12
Arcadia,Los Angeles,56681,10.93,108214,53959,32482,11545,8007,0,0,0,0,0,0,0,0
Artesia,Los Angeles,16395,1.62,92702,29781,8651,4120,1760,0,0,0,0,0,0,0,0
Avalon,Los Angeles,3441,2.9,89131,40655,1812,768,529,0,0,0,0,0,0,0,0
Azusa,Los Angeles,50000,9.66,81516,30180,24138,11892,4819,1,0,1,0,0,16,0,16
Baldwin Park,Los Angeles,72176,6.63,76002,24664,35074,19497,4628,0,0,0,0,0,0,0,0
Bell,Los Angeles,33559,2.51,56685,21024,14545,9105,1369,1,0,0,0,0,8,0,8
Bell Gardens,Los Angeles,39501,2.46,53935,17196,16059,9986,1380,0,0,0,0,0,0,0,0
Bellflower,Los Angeles,79190,6.12,75379,28918,41332,21514,7509,0,0,0,0,0,0,0,0
Beverly Hills,Los Angeles,32701,5.71,116771,103693,22586,9685,5561,0,0,0,0,0,0,0,0
Bradbury,Los Angeles,767,2,158438,92386,612,193,216,0,0,0,0,0,0,0,0
Burbank,Los Angeles,107337,17.32,91455,52513,71179,35281,14609,3,3,2,20,0,32,0,52
Calabasas,Los Angeles,23241,13.71,154079,98625,16940,7758,4111,1,1,1,0,0,20,0,20
Carson,Los Angeles,95558,18.73,103045,36093,62564,36286,8328,0,0,0,0,0,0,0,0
Cerritos,Los Angeles,49578,8.73,124460,51243,35708,15272,8539,1,1,1,0,20,0,0,20
Claremont,Los Angeles,37266,13.34,115091,53395,23560,11686,5621,0,0,0,0,0,0,0,0
Commerce,Los Angeles,12378,6.53,66071,24497,7109,4528,696,2,2,2,0,0,60,0,60
Compton,Los Angeles,95740,10.03,69728,22278,48917,32495,2831,0,0,0,0,0,0,0,0
Covina,Los Angeles,51268,7.04,89650,37234,30642,14197,7622,0,0,0,0,0,0,0,0
Cudahy,Los Angeles,22811,1.18,49596,16472,8917,5534,750,0,0,0,0,0,0,0,0
Culver City,Los Angeles,40779,5.11,114429,75245,28675,18310,3000,2,2,1,16,0,8,0,24
Diamond Bar,Los Angeles,55072,14.87,106881,45516,34234,13054,9021,1,1,1,0,0,24,0,24
Downey,Los Angeles,114355,12.41,84236,35375,65105,34050,13033,2,1,0,0,24,0,0,24
Duarte,Los Angeles,21727,6.71,93908,37833,13288,6585,2755,0,0,0,0,0,0,0,0
El Monte,Los Angeles,109450,9.56,59929,22865,44276,22985,6136,0,0,0,0,0,0,0,0
El Segundo,Los Angeles,17272,5.46,142596,74872,12287,5209,3280,0,0,0,0,0,0,0,0
Gardena,Los Angeles,61027,5.83,75443,33617,35779,21182,4932,0,0,0,0,0,0,0,0
Glendale,Los Angeles,196543,30.48,81219,44298,114315,49462,25558,2,2,2,0,20,16,0,36
Glendora,Los Angeles,52558,19.51,106718,45796,35138,12174,13161,0,0,0,0,0,0,0,0
Hawaiian Gardens,Los Angeles,14149,0.95,73510,23690,6031,3313,804,1,1,1,0,0,32,0,32
Hawthorne,Los Angeles,88083,6.09,72298,32434,43727,26190,4887,2,2,1,0,12,20,0,32
Hermosa Beach,Los Angeles,19728,1.43,149500,106731,14497,6453,3317,1,1,1,0,0,20,0,20
Hidden Hills,Los Angeles,2107,1.7,250000,134423,1370,522,434,0,0,0,0,0,0,0,0
Huntington Park,Los Angeles,54883,3.01,54073,19217,22037,13883,1886,1,0,0,0,0,12,0,12
Industry,Los Angeles,234,11.8,77000,20103,354,180,63,2,2,1,0,0,32,0,32
Inglewood,Los Angeles,107762,9.07,67563,30559,63862,44072,3358,0,0,0,0,0,0,0,0
Irwindale,Los Angeles,1343,8.8,101181,42766,1052,630,162,0,0,0,0,0,0,0,0
La Cañada Flintridge,Los Angeles,20573,8.63,210625,99697,15645,6022,4963,0,0,0,0,0,0,0,0
La Habra Heights,Los Angeles,5682,6.16,179990,89507,4189,1192,1790,0,0,0,0,0,0,0,0
La Mirada,Los Angeles,48008,7.82,104130,39623,31293,12526,10054,0,0,0,0,0,0,0,0
La Puente,Los Angeles,38062,3.48,77702,25451,19065,10996,2511,0,0,0,0,0,0,0,0
La Verne,Los Angeles,31334,8.42,103816,48567,22708,8261,8546,0,0,0,0,0,0,0,0
Lakewood,Los Angeles,82496,9.4,113030,43086,55531,25489,14428,1,0,1,0,0,20,0,20
Lancaster,Los Angeles,173516,94.27,71367,28082,91644,40677,23946,1,1,1,0,0,16,0,16
Lawndale,Los Angeles,31807,1.97,76213,29330,16190,8794,2414,1,1,0,0,0,8,0,8
Lomita,Los Angeles,20921,1.91,87717,46488,12919,5704,3476,0,0,0,0,0,0,0,0
Long Beach,Los Angeles,466742,50.71,78995,39589,274429,147147,45952,2,2,1,0,0,28,0,28
Los Angeles,Los Angeles,3898747,469.49,76224,43527,2152041,1243958,278447,6,6,3,0,26,76,0,102
Lynwood,Los Angeles,67265,4.84,67350,20275,29732,18983,2249,0,0,0,0,0,0,0,0
Malibu,Los Angeles,10654,19.85,186905,120795,8395,3948,1925,2,2,0,0,5,8,0,13
Manhattan Beach,Los Angeles,35506,3.93,187217,108762,27047,11332,7640,1,1,1,0,24,0,0,24
Maywood,Los Angeles,25138,1.17,57615,19236,10490,6595,844,0,0,0,0,0,0,0,0
Monrovia,Los Angeles,37931,13.63,93827,44566,23591,10988,5636,0,0,0,0,0,0,0,0
Montebello,Los Angeles,62640,8.33,72317,30596,33072,19174,4731,0,0,0,0,0,0,0,0
Monterey Park,Los Angeles,61096,7.67,76892,35852,31695,14702,5066,0,0,0,0,0,0,0,0
Norwalk,Los Angeles,102773,9.71,91259,29540,56477,30690,9399,1,1,1,0,0,16,0,16
Palmdale,Los Angeles,169450,106.06,78414,27882,88707,43388,19515,2,2,2,0,0,44,0,44
Palos Verdes Estates,Los Angeles,13347,4.78,224766,133004,10787,3483,4083,0,0,0,0,0,0,0,0
Paramount,Los Angeles,53733,4.73,67197,23277,25461,15267,2738,0,0,0,0,0,0,0,0
Pasadena,Los Angeles,138699,22.96,97818,59655,90267,51060,14515,5,5,4,0,24,68,0,92
Pico Rivera,Los Angeles,62088,8.32,82539,29153,36900,22730,4913,0,0,0,0,0,0,0,0
Pomona,Los Angeles,151713,22.99,73515,26064,74560,38951,11908,2,2,2,0,0,40,0,40
Rancho Palos Verdes,Los Angeles,42287,13.47,166747,81344,30751,11763,9909,0,0,0,0,0,0,0,0
Redondo Beach,Los Angeles,71576,6.21,134033,73285,48673,22102,11638,1,1,0,8,0,0,0,8
Rolling Hills,Los Angeles,1451,3,250000,187377,1562,398,711,0,0,0,0,0,0,0,0
Rolling Hills Estates,Los Angeles,8280,3.58,179917,90746,6469,2224,2357,0,0,0,0,0,0,0,0
Rosemead,Los Angeles,51185,5.16,70073,26081,23761,11160,3523,0,0,0,0,0,0,0,0
San Dimas,Los Angeles,34924,15.03,102241,46574,23564,8619,8447,0,0,0,0,0,0,0,0
San Fernando,Los Angeles,23946,2.37,70950,27486,12284,7301,1400,1,1,0,0,0,12,0,12
San Gabriel,Los Angeles,39568,4.14,84056,35799,19505,8794,3544,1,1,1,0,0,20,0,20
San Marino,Los Angeles,12513,3.77,174253,88297,9146,2923,2715,0,0,0,0,0,0,0,0
Santa Clarita,Los Angeles,228673,70.75,116186,47057,146477,56443,48648,3,1,3,0,0,72,0,72
Santa Fe Springs,Los Angeles,19219,8.86,81500,30849,11351,6245,2025,0,0,0,0,0,0,0,0
Santa Monica,Los Angeles,93076,8.41,106797,86888,69292,41335,8019,3,3,3,0,16,78,0,94
Sierra Madre,Los Angeles,11268,2.95,128056,80210,8628,4006,2266,0,0,0,0,0,0,0,0
Signal Hill,Los Angeles,11848,2.19,96385,46714,7405,3934,1192,0,0,0,0,0,0,0,0
South El Monte,Los Angeles,19567,2.84,67724,22248,8965,5024,1080,0,0,0,0,0,0,0,0
South Gate,Los Angeles,92726,7.24,67188,22927,46080,28617,4705,0,0,0,0,0,0,0,0
South Pasadena,Los Angeles,26943,3.41,127882,71865,17890,10179,2606,0,0,0,0,0,0,0,0
Temple City,Los Angeles,36494,4,95263,40134,20412,7976,4563,0,0,0,0,0,0,0,0
Torrance,Los Angeles,147067,20.52,109554,54737,93361,39301,26355,1,1,1,0,0,20,0,20
Vernon,Los Angeles,329,5,69345,20296,128,63,15,2,1,0,0,0,16,0,16
Walnut,Los Angeles,28430,8.99,130444,50712,19361,7499,4547,0,0,0,0,0,0,0,0
West Covina,Los Angeles,109501,16.04,96219,36707,62465,30324,12985,3,2,3,0,0,60,0,60
West Hollywood,Los Angeles,35757,1.894,89034,79645,27161,17693,2442,1,1,0,0,0,8,0,8
Westlake Village,Los Angeles,8029,5.19,188681,99908,6501,2528,2149,0,0,0,0,0,0,0,0
Whittier,Los Angeles,87306,14.65,89686,37433,54916,26533,13715,2,2,1,0,0,23,0,23
Aliso Viejo,Orange,52176,6.93,131708,59852,31881,11742,10349,0,0,0,0,0,0,0,0
Anaheim,Orange,346824,50.27,88538,35331,167099,73943,45310,3,3,3,0,20,32,0,52
Brea,Orange,47325,12.17,120226,50780,29233,9944,11007,2,2,2,0,0,44,0,44
Buena Park,Orange,84034,10.53,101586,37945,43355,18511,11819,1,1,1,0,24,0,0,24
Costa Mesa,Orange,111918,15.81,104981,53888,61372,22944,19614,2,2,0,0,0,20,0,20
Cypress,Orange,50151,6.61,117461,46827,30512,11297,10204,1,0,1,0,0,16,0,16
Dana Point,Orange,33107,6.49,119632,74878,24101,7386,9927,0,0,0,0,0,0,0,0
Fountain Valley,Orange,57047,9.07,108860,46609,37372,12054,14513,2,2,1,16,0,12,0,28
Fullertron,Orange,143617,22.42,99279,46182,77323,31457,23422,1,1,1,0,0,16,0,16
Garden Grove,Orange,171949,17.96,86139,31132,88147,33585,27738,1,1,1,0,0,32,0,32
Huntington Beach,Orange,198711,27,114747,60654,132959,41661,53372,0,0,0,0,0,0,0,0
Irvine,Orange,307670,65.61,122948,59354,151506,62113,37413,5,5,2,0,36,52,0,88
La Habra,Orange,63097,7.56,93801,37527,33154,14046,9952,0,0,0,0,0,0,0,0
La Palma,Orange,15581,1.78,113398,50335,9628,3810,2989,0,0,0,0,0,0,0,0
Laguna Beach,Orange,23032,8.89,141875,107044,18170,7836,5147,0,0,0,0,0,0,0,0
Laguna Hills,Orange,31374,6.55,122902,64750,19962,6915,7189,2,2,2,0,0,32,0,32
Laguna Niguel,Orange,64355,14.74,135822,74600,44944,15045,16890,0,0,0,0,0,0,0,0
Laguna Woods,Orange,17644,3.34,56928,52877,15076,6095,5276,0,0,0,0,0,0,0,0
Lake Forest,Orange,85858,16.71,128358,56627,52786,18302,18821,1,1,1,0,0,24,0,24
Los Alamitos,Orange,11780,4.01,100987,48541,7216,2623,2493,0,0,0,0,0,0,0,0
Mission Viejo,Orange,93653,17.66,136570,59856,65509,21493,25514,2,2,0,0,18,0,0,18
Newport Beach,Orange,85239,23.79,149471,110535,60667,15662,28358,1,1,0,0,0,12,0,12
Orange,Orange,139911,25.67,109335,48092,77904,28523,27431,0,0,0,0,0,0,0,0
Placentia,Orange,51824,6.61,106155,44788,30664,11027,11094,0,0,0,0,0,0,0,0
Rancho Santa Margarita,Orange,47949,12.9,150146,62035,31368,9674,12674,0,0,0,0,0,0,0,0
San Clemente,Orange,64293,18.36,134730,69570,44521,12521,19508,2,1,2,21,0,44,0,65
San Juan Capistrano,Orange,35196,14.43,123474,55855,22325,7231,8833,2,2,0,7,0,12,0,19
Santa Ana,Orange,310227,27.34,84210,27328,125983,66624,22654,2,2,2,12,22,0,0,34
Seal Beach,Orange,25242,11.27,75507,65859,19119,6919,7644,0,0,0,0,0,0,0,0
Stanton,Orange,37962,3.1,76123,33351,17525,7858,4556,0,0,0,0,0,0,0,0
Tustin,Orange,80276,11.16,102065,47648,41355,17037,11372,4,4,1,0,0,63,0,63
Villa Park,Orange,5843,2.08,189306,96167,4645,1053,2421,0,0,0,0,0,0,0,0
Westminster,Orange,90911,10.04,80271,33824,51682,17315,18165,1,1,1,0,24,0,0,24
Yorba Linda,Orange,68336,19.95,148325,64265,47919,12320,22991,2,2,0,0,0,16,0,16
San Francisco,San Francisco,873965,46.91,136689,86186,500191,314563,33562,4,3,1,0,68,16,0,84
Alameda,Alameda,78280,10.45,129917,68122,50239,31334,4998,1,0,0,12,0,0,0,12
Albany,Alameda,20271,1.79,124469,65976,11920,8531,560,0,0,0,0,0,0,0,0
Berkeley,Alameda,124321,10.43,104716,63310,73742,55769,1883,0,0,0,0,0,0,0,0
Dublin,Alameda,72589,15.23,191039,76941,34409,16836,5431,3,3,1,24,0,12,0,36
Emeryville,Alameda,12905,1.27,114345,83173,6786,4713,325,2,2,0,0,0,24,0,24
Fremont,Alameda,230504,78.31,169023,68357,116785,58727,15880,5,4,1,16,0,40,0,56
Hayward,Alameda,162954,45.82,105371,42311,79788,47648,8852,2,2,2,0,16,20,0,36
Livermore,Alameda,87955,26.45,152590,67965,56905,24766,15096,2,2,2,0,20,16,0,36
Newark,Alameda,47529,13.92,159465,62417,24866,13552,3484,2,2,2,0,16,22,0,38
Oakland,Alameda,440646,55.93,94389,56628,248910,176121,10259,2,2,1,0,12,16,0,28
Piedmont,Alameda,11270,1.7,250000,139921,8872,5906,905,0,0,0,0,0,0,0,0
Pleasanton,Alameda,79871,24.14,181639,83240,47305,21604,10470,2,2,0,0,10,12,0,22
San Leandro,Alameda,91008,13.32,97141,45010,50117,29448,5659,1,1,0,0,0,12,0,12
Union City,Alameda,70143,19.18,138013,52646,40421,22735,4790,1,0,0,0,0,12,0,12
Antioch,Contra Costa,115291,29.17,90709,37508,63479,35522,9947,1,1,0,10,0,0,0,10
Brentwood,Contra Costa,64292,14.87,134689,53655,41245,18207,11425,1,1,1,0,0,16,0,16
Clayton,Contra Costa,11070,3.84,164899,75862,8569,3699,2593,0,0,0,0,0,0,0,0
Concord,Contra Costa,125410,30.55,107789,48628,72551,37635,14087,2,2,2,19,0,16,0,35
El Cerrito,Contra Costa,25962,3.67,120414,67881,17442,12331,1052,1,1,1,0,14,0,0,14
Hercules,Contra Costa,26016,6.41,125880,52818,16943,10413,1937,0,0,0,0,0,0,0,0
Lafayette,Contra Costa,25391,15.02,219250,111213,19040,10278,3653,0,0,0,0,0,0,0,0
