city,county,population,land_size,medium_income,per_capita_income,registered_voter,democratic,republican,no_stations,mile,more_than_12,no_v2,no_urban,no_v3,no_v4,total
Martinez,Contra Costa,37287,12.63,124669,61048,26101,13724,5323,1,1,1,0,0,16,0,16
Oakley,Contra Costa,43357,15.87,120915,41163,26257,12480,6158,0,0,0,0,0,0,0,0
Orinda,Contra Costa,19514,12.85,250000,141683,15013,8375,2631,0,0,0,0,0,0,0,0
Pinole,Contra Costa,19022,5.1,113630,49738,12259,7402,1667,0,0,0,0,0,0,0,0
Pittsburg,Contra Costa,76416,17.68,98408,36333,39663,23502,4800,0,0,0,0,0,0,0,0
Pleasant Hill,Contra Costa,34613,7.08,137685,64672,23425,12579,4299,0,0,0,0,0,0,0,0
Richmond,Contra Costa,116448,30.05,86618,38522,58661,39604,3716,2,2,1,12,0,16,0,28
San Pablo,Contra Costa,32127,2.62,72552,27043,12858,8260,919,0,0,0,0,0,0,0,0
San Ramon,Contra Costa,84605,18.69,190829,77696,49556,23288,9221,3,3,3,16,20,16,0,52
Walnut Creek,Contra Costa,70127,19.76,129971,80347,49666,26530,9935,3,1,1,0,24,24,0,48
Belmont,San Mateo,28335,4.63,185944,92904,16597,9092,2357,0,0,0,0,0,0,0,0
Brisbane,San Mateo,4756,3,137583,101760,2968,1706,308,0,0,0,0,0,0,0,0
Burlingame,San Mateo,31386,4.39,165940,90326,18672,10206,2962,1,1,1,0,0,20,0,20
Daly City,San Mateo,104901,7.64,114910,46581,52370,30038,5833,2,2,2,0,40,15,0,55
East Palo Alto,San Mateo,30034,2.53,103248,37736,11535,7185,807,2,2,2,0,20,20,0,40
Foster City,San Mateo,33805,3.79,191267,91552,18138,9107,2817,0,0,0,0,0,0,0,0
Half Moon Bay,San Mateo,11795,6.24,148702,79985,7950,4309,1325,0,0,0,0,0,0,0,0
Menlo Park,San Mateo,33780,9.99,198273,113716,19819,11673,2510,1,0,1,0,18,0,0,18
Millbrae,San Mateo,23216,3.27,146649,71386,13966,6891,2260,0,0,0,0,0,0,0,0
Pacifica,San Mateo,38640,12.58,151849,66531,26457,15593,3525,0,0,0,0,0,0,0,0
Redwood City,San Mateo,84292,19.34,145620,77982,43844,24876,6008,0,0,0,0,0,0,0,0
San Bruno,San Mateo,43908,5.49,131669,57984,25075,14087,3531,2,2,1,0,0,40,0,40
San Carlos,San Mateo,30722,5.41,219413,113618,20508,11458,3276,1,1,1,0,19,0,0,19
San Mateo,San Mateo,105661,12.13,149152,78990,57886,32296,8384,7,7,1,20,0,60,0,80
South San Francisco,San Mateo,66105,9.2,127062,58031,36970,21631,4387,1,1,1,0,20,0,0,20
Campbell,Santa Clara,43959,6.08,141794,77923,25237,12811,4447,0,0,0,0,0,0,0,0
Cupertino,Santa Clara,60381,11.33,223667,99138,32737,14965,4408,2,2,1,10,0,28,0,38
Gilroy,Santa Clara,59520,16.54,127391,44660,30974,15681,6309,2,2,1,16,0,12,0,28
Los Altos,Santa Clara,31625,6.54,250000,142219,21768,11242,3616,1,1,1,0,16,0,0,16
Milpitas,Santa Clara,80273,13.48,166769,61826,36891,17374,6063,3,3,2,16,20,12,0,48
Monte Sereno,Santa Clara,3444,1.6,250000,157911,2670,1151,687,0,0,0,0,0,0,0,0
Morgan Hill,Santa Clara,45483,12.94,152199,62116,28002,12968,6888,1,1,1,0,14,0,0,14
Mountain View,Santa Clara,82376,11.96,174156,102077,38892,22224,4149,1,1,0,12,0,0,0,12
Palo Alto,Santa Clara,68572,24.1,214118,117476,41572,24116,4108,2,2,2,0,40,39,0,79
San Jose,Santa Clara,1013240,178.26,136010,59913,519025,265322,86609,9,8,6,0,92,68,0,160
Santa Clara,Santa Clara,127647,18.28,165352,78084,56671,29185,8609,1,1,1,0,16,0,0,16
Saratoga,Santa Clara,31051,12.78,237730,116925,22709,9964,4468,0,0,0,0,0,0,0,0
Sunnyvale,Santa Clara,155805,22.06,174506,89432,67610,35042,9322,2,2,1,10,0,16,0,26
Carlsbad,San Diego,114746,37.77,134139,66944,81167,30083,26088,3,1,2,0,26,24,0,50
Chula Vista,San Diego,275487,49.64,101984,37618,165548,75922,36380,3,3,2,0,0,44,0,44
Coronado,San Diego,20192,7.81,125558,72266,11447,3559,4301,0,0,0,0,0,0,0,0
Del Mar,San Diego,3956,1.7,185335,135828,3316,1402,931,0,0,0,0,0,0,0,0
El Cajon,San Diego,106215,14.51,64128,29639,51733,17617,17281,0,0,0,0,0,0,0,0
Encinitas,San Diego,62007,19.06,142506,77874,44898,19681,11233,0,0,0,0,0,0,0,0
Escondido,San Diego,151038,37.35,77554,35338,76774,29179,23530,0,0,0,0,0,0,0,0
Imperial Beach,San Diego,26137,4.29,75731,33164,14158,5677,3535,0,0,0,0,0,0,0,0
La Mesa,San Diego,61121,9.09,83649,44185,38116,16935,9620,1,1,0,0,0,48,0,48
Lemon Grove,San Diego,27627,3.88,77833,33270,16199,7493,3458,0,0,0,0,0,0,0,0
National City,San Diego,56173,7.3,59850,25574,27849,13639,4713,0,0,0,0,0,0,0,0
Oceanside,San Diego,174068,41.27,86701,40131,105822,40551,32135,0,0,0,0,0,0,0,0
Poway,San Diego,48841,39.08,135605,58325,32938,10640,11944,0,0,0,0,0,0,0,0
San Diego,San Diego,1386932,325.88,98657,51368,814434,379611,169222,14,8,7,12,56,162,0,230
San Marcos,San Diego,94833,24.36,99413,42194,52059,20017,15716,1,1,1,0,0,20,0,20
Santee,San Diego,60037,16.54,101777,42749,37830,11223,15272,0,0,0,0,0,0,0,0
Solana Beach,San Diego,12941,3.41,137647,86222,9628,4029,2635,1,1,0,0,0,8,0,8
Vista,San Diego,98381,18.75,88715,37194,51212,20240,14435,2,2,2,0,0,40,0,40
Banning,Riverside,29505,23.24,54083,28951,16679,6562,5549,0,0,0,0,0,0,0,0
Beaumont,Riverside,53036,30.32,102469,35794,30756,11297,10803,2,2,2,0,0,44,0,44
Blythe,Riverside,18317,26.58,52377,18085,5414,1937,1863,0,0,0,0,0,0,0,0
Calimesa,Riverside,10026,14.86,74236,34901,7223,1966,3383,1,1,0,0,0,12,0,12
Canyon Lake,Riverside,11082,3.92,120938,58583,8167,1434,4849,0,0,0,0,0,0,0,0
Cathedral City,Riverside,51493,22.49,63209,34807,26666,14456,5235,1,0,0,0,0,8,0,8
Coachella,Riverside,41941,30.08,52466,23962,15858,9644,1790,0,0,0,0,0,0,0,0
Corona ,Riverside,157136,39.94,103727,38353,87442,33562,29753,1,1,1,0,20,0,0,20
Desert Hot Springs,Riverside,32512,30.27,45863,23453,13426,6276,3012,0,0,0,0,0,0,0,0
Eastvale,Riverside,69757,12.67,151615,43311,37458,14908,11239,1,1,1,0,0,16,0,16
Hemet,Riverside,89833,29.28,49901,26043,45929,17558,15029,0,0,0,0,0,0,0,0
Indian Wells,Riverside,4852,14.3,132479,127143,3319,874,1692,0,0,0,0,0,0,0,0
Indio,Riverside,89137,33.23,68436,33852,43271,20622,11625,1,1,1,8,2,36,0,46
Jurupa Valley,Riverside,105053,42.94,91562,28723,50731,23144,12908,0,0,0,0,0,0,0,0
Lake Elsinore,Riverside,70265,38.24,89788,32792,24571,9005,9162,2,2,2,21,0,16,0,37
La Quinta,Riverside,37558,35.26,92776,58577,35766,13437,11389,0,0,0,0,0,0,0,0
Menifee,Riverside,102527,46.48,87871,35682,65744,21810,25448,2,2,2,20,0,16,0,36
Moreno Valley,Riverside,208634,51.33,82637,26861,102366,52669,20144,1,1,0,0,0,12,0,12
Murrieta,Riverside,110949,33.61,106925,40950,66094,19308,27109,1,1,0,0,0,12,0,12
Norco,Riverside,26316,13.86,120636,40311,14902,3534,7811,0,0,0,0,0,0,0,0
Palm Desert,Riverside,51163,26.81,75691,55369,32501,12555,11677,0,0,0,0,0,0,0,0
Palm Springs,Riverside,44575,94.55,67451,62030,29359,18342,4735,1,0,1,0,12,12,0,24
Perris,Riverside,78700,31.53,78352,24084,34579,18668,5493,1,1,0,0,0,12,0,12
Rancho Mirage,Riverside,16999,25.35,105557,86546,12845,5765,4177,1,1,1,0,24,0,0,24
Riverside,Riverside,314998,81.23,83448,31632,159903,71584,44163,2,2,2,0,24,16,0,40
San Jacinto,Riverside,53898,25.96,73682,24560,24829,10458,6713,0,0,0,0,0,0,0,0
Temecula,Riverside,110003,37.27,111881,42562,66718,20705,25783,3,3,1,10,0,24,0,34
Wildomar,Riverside,36875,23.7,89912,34607,21324,6154,8802,0,0,0,0,0,0,0,0
Citrus Heights,Sacramento,87583,14.22,75022,35722,50679,17474,18473,0,0,0,0,0,0,0,0
Elk Grove,Sacramento,176124,41.99,115864,42764,106688,50230,25571,2,1,1,0,0,28,0,28
Folsom,Sacramento,80454,27.88,134935,56541,48761,17039,16891,2,2,1,14,0,20,0,34
Galt,Sacramento,25383,7.15,85069,34857,14109,4842,5267,0,0,0,0,0,0,0,0
Isleton,Sacramento,538,0.4,52321,28452,371,160,103,0,0,0,0,0,0,0,0
Rancho Cordova,Sacramento,79332,34.57,85099,36124,42299,17735,11636,0,0,0,0,0,0,0,0
Sacramento,Sacramento,524943,98.61,78954,39336,275432,154136,41277,5,5,3,10,19,44,0,73
Clovis,Fresno,120124,25.42,98554,41909,73712,22257,32470,1,1,0,0,0,12,0,12
Coalinga,Fresno,17590,6.85,68976,23456,6033,2121,1942,2,2,2,18,0,80,0,98
Firebaugh,Fresno,8096,3.52,36078,13768,3151,1635,532,1,1,1,0,0,56,0,56
Fowler,Fresno,6700,2.53,56410,26623,3792,1573,1071,0,0,0,0,0,0,0,0
Fresno,Fresno,542107,115.18,63001,29293,265135,115266,71572,4,4,0,10,0,32,0,42
Huron,Fresno,6206,1.6,43664,15783,1281,734,135,0,0,0,0,0,0,0,0
Kerman,Fresno,16016,3.27,53956,21308,7016,3091,1740,0,0,0,0,0,0,0,0
Kingsburg,Fresno,12380,3.72,74897,32155,7408,1802,3787,0,0,0,0,0,0,0,0
Mendota,Fresno,12595,3.39,43315,12850,2988,1820,393,0,0,0,0,0,0,0,0
Orange Cove,Fresno,9649,1.79,33671,12306,3224,1770,461,0,0,0,0,0,0,0,0
Parlier,Fresno,14576,2.41,50026,17566,4933,2771,636,0,0,0,0,0,0,0,0
Reedley,Fresno,25227,5.51,61629,22826,10900,4372,3429,0,0,0,0,0,0,0,0
San Joaquin,Fresno,779233,1392.37,82837,33870,1020,613,89,0,0,0,0,0,0,0,0
Sanger,Fresno,26617,5.77,69333,24460,12689,6015,3212,0,0,0,0,0,0,0,0
Selma,Fresno,24674,5.81,53874,21714,10823,4943,2738,1,1,1,0,0,16,0,16
Buellton,Santa Barbara,5161,1.58,102361,47903,3407,1294,1145,1,1,0,10,0,0,0,10
Carpinteria,Santa Barbara,13264,2.59,103879,52303,8072,4200,1599,0,0,0,0,0,0,0,0
Goleta,Santa Barbara,32690,7.85,113889,49259,19918,10516,4046,1,1,0,0,0,12,0,12
Guadalupe,Santa Barbara,8057,1.31,66026,20314,3307,1721,597,0,0,0,0,0,0,0,0
Lompoc,Santa Barbara,44444,11.62,66947,27387,19408,7872,5468,1,1,0,0,0,12,0,12
Santa Barbara,Santa Barbara,88665,19.51,98346,58989,53860,31503,7869,3,3,1,0,8,28,0,36
Santa Maria,Santa Barbara,109707,22.81,81237,25685,39968,17504,10343,1,1,1,0,0,20,0,20
Solvang,Santa Barbara,6126,2.43,108074,65211,3921,1413,1397,0,0,0,0,0,0,0,0
Escalon,San Joaquin,7472,2.28,82563,51355,4556,1207,2238,0,0,0,0,0,0,0,0
Lathrop,San Joaquin,28701,19.83,108732,33980,14694,7054,2939,1,1,0,0,0,11,0,11
Lodi,San Joaquin,66348,13.64,78468,35345,35585,11668,14245,0,0,0,0,0,0,0,0
Manteca,San Joaquin,83498,21.39,89966,36000,46198,19205,13535,2,2,1,20,0,12,0,32
Ripon,San Joaquin,16013,5.33,115583,49400,10370,2421,5285,1,1,0,0,0,12,0,12
Stockton,San Joaquin,320804,62.21,71612,29095,145884,75457,29210,2,2,0,0,0,24,0,24
Tracy,San Joaquin,93000,25.89,111717,40041,49681,23579,11106,1,1,0,0,0,12,0,12
Arvin,Kern,19495,4.82,47997,14900,5723,3232,718,1,1,1,0,0,76,0,76
Bakersfield,Kern,403455,149.78,73827,31892,208642,75997,71964,4,4,2,10,0,52,0,62
California City,Kern,14973,203.61,55410,23297,6629,2349,2171,0,0,0,0,0,0,0,0
Delano,Kern,51428,14.72,53639,17517,16448,8961,2597,0,0,0,0,0,0,0,0
Maricopa,Kern,1026,1.6,45685,21089,474,70,293,0,0,0,0,0,0,0,0
McFarland,Kern,14161,2.68,42641,14419,4450,2421,691,0,0,0,0,0,0,0,0
Ridgecrest,Kern,27959,20.86,85872,39623,16140,3747,7311,0,0,0,0,0,0,0,0
Shafter,Kern,19953,38.7,66418,20708,8403,3367,2544,0,0,0,0,0,0,0,0
Taft,Kern,8546,15.27,52414,27539,3389,511,1991,0,0,0,0,0,0,0,0
Tehachapi,Kern,12939,10.26,62788,23163,5294,1176,2457,0,0,0,0,0,0,0,0
Wasco,Kern,27047,9.39,48109,16256,7897,3592,1793,0,0,0,0,0,0,0,0
Camarillo,Ventura,70741,19.69,105141,52817,48291,18099,16715,0,0,0,0,0,0,0,0
Fillmore,Ventura,16419,3.3,85255,32110,8742,4103,2083,0,0,0,0,0,0,0,0
Moorpark,Ventura,36284,12.28,143218,52673,23557,9184,7853,0,0,0,0,0,0,0,0
Ojai,Ventura,7637,4.36,76569,53663,5390,2917,1055,1,1,0,0,12,0,0,12
Oxnard,Ventura,202063,26.53,90409,28845,94689,52408,15367,1,1,1,20,0,0,0,20
Port Hueneme,Ventura,21954,4.42,71695,30857,11087,5627,2153,0,0,0,0,0,0,0,0
Santa Paula,Ventura,30657,5.53,72014,27867,15063,7947,2948,0,0,0,0,0,0,0,0
Simi Valley,Ventura,126356,41.55,112144,51324,83261,28851,30788,1,1,1,0,0,16,0,16
Thousand Oaks,Ventura,126966,55.26,125399,61458,86466,33220,28429,2,2,2,24,20,0,0,44
Ventura,Ventura,110763,21.89,96036,46562,72672,33447,18717,2,2,0,0,0,60,0,60
Ceres,Stanislaus,49302,9.5,70191,24176,23101,10987,5987,0,0,0,0,0,0,0,0
Hughson,Stanislaus,7481,1.91,99449,40898,4150,1268,1847,0,0,0,0,0,0,0,0
Modesto,Stanislaus,218464,43.05,73375,32897,114956,47477,36743,2,2,0,0,0,20,0,20
Newman,Stanislaus,12351,2.06,76520,29532,5488,2441,1495,0,0,0,0,0,0,0,0
Oakdale,Stanislaus,23181,6.23,83110,36622,13584,3659,6349,0,0,0,0,0,0,0,0
Patterson,Stanislaus,23781,7.79,86031,29091,11539,6010,2307,1,1,0,0,0,8,0,8
Riverbank,Stanislaus,24865,4.71,89504,33398,12714,4991,4094,0,0,0,0,0,0,0,0
Turlock,Stanislaus,72740,16.91,74559,33194,38710,13898,14317,1,1,1,0,0,16,0,16
Waterford,Stanislaus,9120,2.36,64349,23587,4472,1308,1909,0,0,0,0,0,0,0,0